127.0.0.1 - - [16/May/2018:11:12:21 +0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:09 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:09 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:09 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:09 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:10 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:11 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:11 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:11 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:34:12 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:54 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:55 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:55 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:56 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:56 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:37:57 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 100
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:31 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:32 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:33 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:34 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:34 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:38:35 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:46 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:48 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:48 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:49 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:49 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:42:50 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:10 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:11 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:12 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:12 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:13 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:13 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:14 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:37 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 373
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:38 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:39 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:39 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:43:40 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 365
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:24 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:25 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:25 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:26 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:26 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:27 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:43 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:44 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:44 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:45 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:45 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:44:45 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6513
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:13 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:14 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:14 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:15 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:15 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:45:15 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:46:52 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:46:52 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6554
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:56 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:58 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:59 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:53:59 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:54:00 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:54:00 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6554
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 200 2197
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:04 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:05 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:06 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:06 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:07 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:13:58:07 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6514
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:15 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:16 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:17 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:17 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:18 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:18 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6554
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:35 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:37 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:37 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:38 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:38 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:14:00:39 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6554
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:12 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:13 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:14 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:14 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:15 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:14:01:15 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6554
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/resources/assets/css/charts.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/resources/assets/css/HeaderFooterStyle.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/resources/assets/js/searchAll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/resources/assets/img/webLogo.PNG HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/resources/assets/js/Yearly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:14 +0700] "GET /E-Invoice_System/resources/assets/js/Monthly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:15 +0700] "GET /E-Invoice_System/getreport/2018 HTTP/1.1" 200 61
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:16 +0700] "GET /E-Invoice_System/getreport/2018/5 HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:16 +0700] "GET /E-Invoice_System/gettypereport/2018/5 HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:17 +0700] "GET /E-Invoice_System/getlimitmoney HTTP/1.1" 200 17
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:17 +0700] "GET /E-Invoice_System/getAllTypesByUser HTTP/1.1" 200 2479
0:0:0:0:0:0:0:1 - - [16/May/2018:14:02:17 +0700] "GET /E-Invoice_System/charts HTTP/1.1" 200 6554
